"/atg/commerce/catalog/ProductCatalog:sku",,,,"LOCALE=en",,,,,,,,,,
"ID","displayName","parentProduct","type","Electronicconsole.playStation1","Electronicconsole.xbox","Mobilephones.cdma","Mobilephones.gSM","Mobilephones.smartphones","Televisions.lED","Televisions.smarttv","PLG:defaultPriceGroup.ListPrice","PLG:defaultPriceGroup.SalePrice","PLG:rupee.ListPrice","PLG:rupee.SalePrice"
"2015model",,"videocon879",,,,,,,,,,,,
"automatic",,"treadmill1",,,,,,,,,,,,
"fullauto",,"videocon879",,,,,,,,,,,,
"fullsize",,"basketball234",,,,,,,,,,,,
"fv1",,"videocon879",,,,,,,,,,,,
"honor6",,"HL604","Mobilephones",,,,"gsm","smart",,,,,,
"nexus6",,"nexu6","Mobilephones",,,"cdma","gsm","smart",,,,,,
"silver",,"videocon879",,,,,,,,,,,,
"white",,"videocon879",,,,,,,,,,,,
"black_s",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"black_m",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"black_l",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"black_xl",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,16.99,,1000,
"red_s",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"red_m",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"red_l",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"red_xl",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,16.99,,1000,
"silver_s",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"silver_m",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"silver_l",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,14.99,,900,
"silver_xl",,"HawtLikeaHabaneroShirtMen","Merchandise",,,,,,,,16.99,,1000,
"SweetDeathSauce",,"SweetDeathSauce","HotSauces",,,,,,,,,,,
"SuddenDeathSauce",,"SuddenDeathSauce","HotSauces",,,,,,,,,,,
"HoppinHotSauce",,"HoppinHotSauce","HotSauces",,,,,,,,,,,
"DayoftheDeadChipotleHotSauce",,"DayoftheDeadChipotleHotSauce","HotSauces",,,,,,,,,,,
"DayoftheDeadHabaneroHotSauce",,"DayoftheDeadHabaneroHotSauce","HotSauces",,,,,,,,,,,
"DayoftheDeadScotchBonnetHotSauce",,"DayoftheDeadScotchBonnetHotSauce","HotSauces",,,,,,,,,,,
"GreenGhost",,"GreenGhost","HotSauces",,,,,,,,,,,
"BlazinSaddleXXXHotHabaneroPepperSauce",,"BlazinSaddleXXXHotHabaneroPepperSauce","HotSauces",,,,,,,,,,,
"ArmageddonTheHotSauceToEndAll",,"ArmageddonTheHotSauceToEndAll","HotSauces",,,,,,,,,,,
"DrChilemeistersInsaneHotSauce",,"DrChilemeistersInsaneHotSauce","HotSauces",,,,,,,,,,,
"BullSnortCowboyCayennePepperHotSauce",,"BullSnortCowboyCayennePepperHotSauce","HotSauces",,,,,,,,,,,
"CafeLouisianeSweetCajunBlackeningSauce",,"CafeLouisianeSweetCajunBlackeningSauce","HotSauces",,,,,,,,,,,
"BullSnortSmokiToncilsHotSauce",,"BullSnortSmokiToncilsHotSauce","HotSauces",,,,,,,,,,,
"CoolCayennePepperHotSauce",,"CoolCayennePepperHotSauce","HotSauces",,,,,,,,,,,
"RoastedGarlicHotSauce",,"RoastedGarlicHotSauce","HotSauces",,,,,,,,,,,
"ScotchBonnetHotSauce",,"ScotchBonnetHotSauce","HotSauces",,,,,,,,,,,
"InsanitySauce",,"InsanitySauce","HotSauces",,,,,,,,,,,
"HurtinJalepenoHotSauce",,"HurtinJalepenoHotSauce","HotSauces",,,,,,,,,,,
"RoastedRedPepperAndChipotleHotSauce",,"RoastedRedPepperAndChipotleHotSauce","HotSauces",,,,,,,,,,,
